Ensenada,31,52,N,116,37,W,238751
Saltillo,25,25,N,101,0,W,679286.5
Ciudad Juárez,31,41,N,106,29,W,1343000
Delicias,28,11,N,105,29,W,108876
Durango,24,1,N,104,40,W,456368.5
Los Mochis,25,47,N,108,59,W,231824
Ciudad Victoria,23,43,N,99,7,W,272411.5
Aguascalientes,21,52,N,102,17,W,763589.5
Manzanillo,19,2,N,104,19,W,85236.5
Tehuantepec,16,19,N,95,13,W,40082.5
Villahermosa,17,59,N,92,53,W,395482.5
Cuernavaca,18,55,N,99,14,W,591551.5
Queretaro,20,37,N,100,22,W,786392.5
Tapachula,14,53,N,92,16,W,209741
Chetumal,18,30,N,88,17,W,144464.5
Progreso,21,16,N,89,39,W,33892.5
Cabo San Lucas,22,53,N,109,54,W,39492.5
Monclova,26,53,N,101,25,W,216004
Ometepec,16,40,N,98,25,W,24036
Cozumel,20,30,N,86,57,W,67634
Mexicali,32,38,N,115,28,W,736138.5
La Paz,24,8,N,110,19,W,180626
Torreon,25,34,N,103,25,W,834033
Culiacan,24,49,N,107,22,W,695734.5
Nogales,31,18,N,110,56,W,99402
Hermosillo,29,5,N,110,57,W,554373
Guaymas,27,55,N,110,53,W,84496.5
San Luis Potosi,22,10,N,100,59,W,834852
Matamoros,25,52,N,97,30,W,451394.5
Nuevo Laredo,27,29,N,99,33,W,255152.5
Colima,19,13,N,103,43,W,175261
Campeche,19,49,N,90,29,W,204048.5
Oaxaca,17,4,N,96,40,W,396647
Leon,21,8,N,101,42,W,1301313
Tijuana,32,30,N,117,4,W,1464728.5
Chihuahua,28,38,N,106,5,W,750633.5
Mazatlan,23,13,N,106,25,W,361460.5
Tampico,22,18,N,97,52,W,578351.5
Acapulco,16,50,N,99,54,W,683860
Veracruz,19,10,N,96,9,W,573638
Tuxtla Gutierrez,16,44,N,93,9,W,473719
Cancun,21,10,N,86,49,W,489452.5
Merida,20,57,N,89,36,W,841087.5
Guadalajara,20,40,N,103,19,W,2919294.5
Puebla,19,2,N,98,12,W,1793549.5
Monterrey,25,40,N,100,19,W,2417437
Mexico City,19,26,N,99,7,W,14919501
Dubasari,47,15,N,29,9,E,23254
Balti,47,45,N,27,54,E,135022.5
Cahul,45,54,N,28,11,E,48949.5
Tiraspol,46,51,N,29,38,E,137097
Chisinau,47,0,N,28,51,E,662064
Monaco,43,44,N,7,24,E,36371
Suchboatar,50,14,N,106,12,E,24235
Dzuunmod,47,42,N,106,56,E,17738
Tsetserleg,47,28,N,101,27,E,18056
Olgiy,48,56,N,89,57,E,31667
Ulaan-Uul,44,20,N,111,13,E,3726
Hodrogo,48,57,N,96,46,E,10
Buyant-Uhaa,44,51,N,110,9,E,8776
Ondorhaan,47,19,N,110,39,E,12433.5
Bayankhongor,46,18,N,100,59,E,26252
Uliastay,47,45,N,96,49,E,8056
Altay,46,23,N,95,50,E,32488
Moron,49,38,N,100,9,E,24608.5
Ulaangom,49,58,N,92,3,E,31940.5
Bulgan,48,48,N,103,31,E,17348
Mandalgovi,45,44,N,106,15,E,2984
Darhan,49,37,N,106,21,E,74738
Dzuunharaa,48,51,N,106,27,E,16074
Arvayheer,46,14,N,102,45,E,28053
Baruun Urt,46,41,N,113,16,E,15805
Dalandzadgad,43,35,N,104,26,E,13491
Dund-Us,48,0,N,91,37,E,26596.5
Choybalsan,48,3,N,114,30,E,33376
Erdenet,49,3,N,104,7,E,79647
Ulaanbaatar,47,55,N,106,54,E,827306
Podgorica,42,27,N,19,15,E,141161.5
Ksar El Kebir,35,1,N,5,54,W,207676.5
Larache,35,12,N,6,9,W,114688
Taza,34,13,N,4,1,W,170761.5
Ouezzane,34,48,N,5,34,W,64171
Kenitra,34,16,N,6,34,W,459178
Settat,33,0,N,7,37,W,140415
Er Rachidia,31,56,N,4,26,W,228489
Meknes,33,54,N,5,33,W,621666.5
Tiznit,29,42,N,9,44,W,56398.5
El Jadida,33,15,N,8,30,W,164009.5
Dawra,27,27,N,12,59,W,10
Lemsid,26,32,N,13,50,W,100
Tan Tan,28,25,N,11,6,W,63396
Bir Anzarane,23,53,N,14,31,W,6597
Tangier,35,44,N,5,49,W,719208
Agadir,30,26,N,9,37,W,752031.5
Goulimine,28,58,N,10,4,W,106748
Smara,26,43,N,11,40,W,48149
Ad Dakhla,23,42,N,15,56,W,82146
Oujda,34,41,N,1,54,W,407322
Safi,32,19,N,9,14,W,320819.5
Laayoune,27,8,N,13,12,W,182224.5
Fez,34,3,N,5,0,W,983445.5
Rabat,34,1,N,6,50,W,1680376.5
Marrakesh,31,37,N,7,59,W,855648
Casablanca,33,35,N,7,36,W,3162954.5
Moatize,16,5,S,33,57,E,40536.5
Luangwa,15,37,S,30,24,E,3065
Manica,18,58,S,32,52,E,3713.5
Espungabera,20,27,S,32,46,E,393
Montepuez,13,7,S,39,0,E,49041
Mocimboa,11,19,S,40,20,E,27909
Marrupa,13,11,S,37,29,E,8762
Cuamba,14,47,S,36,32,E,68204.5
Ligonha,15,10,S,37,44,E,3310.5
Macia,25,1,S,33,5,E,13095
Massangena,21,32,S,32,57,E,634.5
Mapai,22,50,S,31,57,E,201
Dondo,19,37,S,34,43,E,75217.5
Chiramba,16,53,S,34,39,E,556
Mocuba,16,50,S,38,15,E,68984
Nicuadala,17,36,S,36,49,E,6945
Maxixe,23,51,S,35,23,E,112881.5
Panda,24,3,S,34,43,E,602
Quissico,24,43,S,34,45,E,1210
Vilanculos,21,59,S,35,18,E,177
Matola,25,58,S,32,27,E,503368
Chimoio,19,7,S,33,28,E,242538.5
Lichinga,13,18,S,35,14,E,94333.5
Angoche,16,13,S,39,54,E,57835
Mocambique,15,2,S,40,40,E,40700.5
Inhambane,23,51,S,35,20,E,94830
Tete,16,10,S,33,34,E,122183
Pemba,12,58,S,40,31,E,109690
Nampula,15,8,S,39,17,E,386185.5
Xai-Xai,25,2,S,33,38,E,128085.5
Quelimane,17,52,S,36,53,E,179032.5
Nacala,14,31,S,40,42,E,212212.5
Beira,19,49,S,34,52,E,507196.5
Maputo,25,57,S,32,35,E,1318806.5
Loikaw,19,39,N,97,12,E,17293
Pa-an,16,50,N,97,37,E,50000
Hakha,22,39,N,93,37,E,20000
Taunggyi,20,46,N,97,2,E,160115
Sagaing,21,52,N,95,57,E,78739
Myingyan,21,27,N,95,23,E,152762.5
Letpadan,17,46,N,95,44,E,107753.5
Taungoo,18,56,N,96,25,E,105590.5
Thongwa,16,45,N,96,31,E,35992.5
Mudon,16,15,N,97,43,E,120711.5
Ye,15,15,N,97,52,E,50798
Mawlamyine,16,30,N,97,40,E,400249
Kyaukphyu,19,25,N,93,32,E,4261
Wakema,16,36,N,95,10,E,45555
Labutta,16,9,N,94,42,E,1667
Phyarpon,16,17,N,95,40,E,63177
Yandoon,17,2,N,95,38,E,36172
Hinthada,17,38,N,95,28,E,157837.5
Pathein,16,46,N,94,44,E,216014.5
Allanmyo,19,22,N,95,13,E,48446.5
Yaynangyoung,20,27,N,94,52,E,104507.5
Chauk,20,54,N,94,49,E,85016.5
Pakokku,21,19,N,95,5,E,125355.5
Namtu,23,5,N,97,23,E,48591
Dawei,14,5,N,98,11,E,141497.5
Shwebo,22,34,N,95,41,E,81758.5
Bago,17,19,N,96,30,E,264347
Pyu,18,28,N,96,26,E,37652
Pyay,18,48,N,95,12,E,124833.5
Magway,20,8,N,94,55,E,111463.5
Myitkyina,25,21,N,97,23,E,114997
Monywa,22,6,N,95,8,E,204116.5
Myeik,12,27,N,98,36,E,220009
Mandalay,21,58,N,96,5,E,1167000
Sittwe,20,8,N,92,52,E,178387.5
Naypyidaw,19,45,N,96,7,E,562412
Rangoon,16,47,N,96,10,E,3694910
Omaruru,21,26,S,15,57,E,11547
Karibib,21,56,S,15,51,E,6898
Otavi,19,38,S,17,20,E,4562
Gobabis,22,27,S,18,57,E,16321
Karasburg,28,1,S,18,44,E,5071.5
Bethanie,26,29,S,17,9,E,8122
Oranjemund,28,32,S,16,25,E,7223
Mariental,24,37,S,17,57,E,12670
Rehoboth,23,19,S,17,4,E,23298
Outjo,20,6,S,16,8,E,6363.5
Opuwo,18,3,S,13,49,E,4857
Usakos,21,59,S,15,34,E,5393.5
Okahandja,21,58,S,16,54,E,19691
Otjiwarongo,20,27,S,16,38,E,23019.5
Oshikango,17,23,S,15,52,E,7540.5
Cuangar,17,36,S,18,37,E,425
Katima Mulilo,17,29,S,24,15,E,21748.5
Keetmanshoop,26,34,S,18,7,E,16823.5
Maltahöhe,24,50,S,16,56,E,2329
Swakopmund,22,40,S,14,32,E,27269
Ongwediva,17,46,S,15,46,E,17343
Rundu,17,55,S,19,44,E,43485
Tsumeb,19,14,S,17,42,E,13574.5
Lüderitz,26,38,S,15,9,E,14216
Walvis Bay,22,57,S,14,30,E,49504.5
Windhoek,22,34,S,17,5,E,265464
Grootfontein,19,33,S,18,6,E,19149.5
Salyan,28,21,N,82,10,E,15000
Baglung,28,16,N,83,34,E,23296
Jumla,29,15,N,82,13,E,9073
Bhairawa,27,31,N,83,22,E,63367
Dandeldhura,29,18,N,80,36,E,19014
Dhangarhi,28,41,N,80,35,E,92294
Ramechhap,27,19,N,86,5,E,15000
Bhimphedi,27,33,N,85,7,E,15000
Rajbiraj,26,31,N,86,43,E,33061
Ilam,26,54,N,87,55,E,17491
Lalitpur,27,39,N,85,20,E,191208.5
Hetauda,27,25,N,85,2,E,158554.5
Nepalganj,28,3,N,81,36,E,64400
Birganj,27,0,N,84,51,E,133238
Biratnagar,26,29,N,87,17,E,182324
Pokhara,28,15,N,83,58,E,200000
Kathmandu,27,43,N,85,18,E,895000
Assen,53,0,N,6,33,E,62237
Arnhem,51,59,N,5,55,E,141674
Maastricht,50,51,N,5,40,E,122378
Zwolle,52,31,N,6,5,E,111805
Middelburg,51,30,N,3,36,E,46485
's-Hertogenbosch,51,41,N,5,18,E,134520
Eindhoven,51,25,N,5,30,E,303836.5
Leeuwarden,53,15,N,5,47,E,108601
Groningen,53,13,N,6,34,E,198941
Utrecht,52,6,N,5,7,E,478224
Haarlem,52,22,N,4,37,E,248773.5
Rotterdam,51,55,N,4,28,E,801599.5
The Hague,52,4,N,4,16,E,953862.5
Amsterdam,52,20,N,4,54,E,886318
Noumea,22,15,S,166,26,E,89742.5
Greymouth,42,28,S,171,12,E,9419
Upper Hutt,41,8,S,175,1,E,34591
Masterton,40,56,S,175,38,E,16720.5
Levin,40,36,S,175,16,E,18764
Waitakere,36,50,S,174,33,E,83400
Takapuna,36,47,S,174,46,E,184815.5
Whakatane,37,58,S,176,59,E,20665
Ashburton,43,53,S,171,43,E,8895
Kaiapoi,43,22,S,172,38,E,7169
New Plymouth,39,3,S,174,4,E,46289.5
Westport,41,46,S,171,33,E,1899
Hokitika,42,43,S,170,58,E,2139
Oamaru,45,5,S,170,58,E,6628
Palmerston North,40,21,S,175,36,E,66551.5
Wanganui,39,55,S,175,1,E,35866.5
Hastings,39,38,S,176,50,E,39107
Gisborne,38,38,S,178,0,E,30857.5
Rotorua,38,8,S,176,14,E,51497.5
Taupo,38,41,S,176,4,E,17480.5
Tauranga,37,41,S,176,9,E,84730
Timaru,44,22,S,171,13,E,23306
Nelson,41,17,S,173,14,E,37133
Whangarei,35,43,S,174,18,E,53299.5
Queenstown,45,1,S,168,39,E,5332
Invercargill,46,24,S,168,21,E,37135.5
Napier,39,29,S,176,54,E,56787
Manukau,36,59,S,174,53,E,336141.5
Hamilton,37,46,S,175,18,E,112145
Blenheim,41,31,S,173,57,E,23056.5
Dunedin,45,52,S,170,28,E,92438.5
Wellington,41,17,S,174,46,E,296300
Christchurch,43,32,S,172,37,E,295351.5
Auckland,36,51,S,174,45,E,759510
Somoto,13,28,N,86,34,W,20316
Ocotal,13,37,N,86,28,W,33928
San Carlos,11,11,N,84,49,W,13451
Jinotepe,11,50,N,86,11,W,29507
Jinotega,13,5,N,86,0,W,51073
Masaya,11,58,N,86,5,W,130113
San Juan del Sur,11,14,N,85,51,W,5032
Esteli,13,5,N,86,21,W,102130.5
Boaco,12,28,N,85,39,W,21572
Juigalpa,12,6,N,85,22,W,35451
Rivas,11,26,N,85,49,W,31117
San Juan de Nicaragua,10,55,N,83,41,W,863
Granada,11,56,N,85,56,W,97314
Chinandega,12,37,N,87,7,W,132705
Matagalpa,12,55,N,85,54,W,106514.5
Puerto Cabezas,14,2,N,83,23,W,38318
Leon,12,26,N,86,52,W,154489.5
Bluefields,11,59,N,83,45,W,40033
Managua,12,9,N,86,16,W,920000
Goure,13,59,N,10,16,E,13291.5
Gaya,11,53,N,3,26,E,29394.5
Tillaberi,14,12,N,1,27,E,13812
Ayorou,14,43,N,0,55,E,14001
Birni Nkonni,13,47,N,5,15,E,56677.5
Madaoua,14,4,N,5,57,E,19954
Diffa,13,19,N,12,36,E,29468
Nguigmi,14,15,N,13,6,E,15318
Dosso,13,3,N,3,12,E,46481.5
Arlit,18,49,N,7,19,E,90000
Djado,21,0,N,12,18,E,10
Maradi,13,29,N,7,5,E,198021
Tahoua,14,53,N,5,15,E,98190.5
Zinder,13,47,N,8,58,E,210891
Niamey,13,31,N,2,6,E,828895.5
Agadez,16,59,N,7,58,E,103165.5
Umuahia,5,31,N,7,29,E,264662
Uyo,5,0,N,7,50,E,495756
Owerri,5,29,N,7,1,E,215038
Dutse,11,47,N,9,21,E,17129
Damaturu,11,44,N,11,57,E,255895
Iwo,7,37,N,4,10,E,208688.5
Iseyin,7,58,N,3,35,E,98071
Biu,10,37,N,12,11,E,64619.5
Bama,11,31,N,13,41,E,86410
Aba,5,6,N,7,20,E,874385
Opobo,4,34,N,7,33,E,34911
Orlu,5,47,N,7,1,E,9351
Oturkpo,7,11,N,8,7,E,68220
Calabar,4,57,N,8,19,E,354656.5
Wukari,7,52,N,9,46,E,74380.5
Jalingo,8,54,N,11,21,E,103773
Kontagora,10,24,N,5,28,E,62144
Bida,9,4,N,6,0,E,172752.5
Abeokuta,7,9,N,3,21,E,441231
Ijebu Ode,6,49,N,3,55,E,204501
Akure,7,15,N,5,11,E,420594
Ikare,7,31,N,5,45,E,899965.5
Owo,7,12,N,5,35,E,200912
Ondo,7,5,N,4,50,E,256444
Ado Ekiti,7,37,N,5,13,E,446749
Ife,7,28,N,4,33,E,482365
Oshogbo,7,46,N,4,33,E,408245
Oyo,7,51,N,3,55,E,475016.5
Awka,6,12,N,7,4,E,400828.5
Onitsha,6,8,N,6,46,E,73374
Azare,11,40,N,10,11,E,87912.5
Bauchi,10,18,N,9,50,E,244350.5
Gombe,10,17,N,11,10,E,260312
Kumo,10,2,N,11,12,E,19249
Sapele,5,53,N,5,40,E,235424
Nsukka,6,52,N,7,23,E,111017
Lokoja,7,48,N,6,44,E,52650.5
Idah,7,6,N,6,44,E,71895
Lafia,8,29,N,8,31,E,79470.5
Keffi,8,50,N,7,52,E,77056.5
Funtua,11,31,N,7,19,E,158643
Katsina,12,59,N,7,35,E,432149
Gusau,12,10,N,6,39,E,185925
Nguru,12,52,N,10,26,E,82481
Gashua,12,52,N,11,2,E,74825.5
Potiskum,11,42,N,11,4,E,82733.5
Birnin Kebbi,12,27,N,4,11,E,102340.5
Koko,11,25,N,4,31,E,25792
Mubi,10,16,N,13,16,E,214710
Numan,9,27,N,12,2,E,45173
Ilorin,8,29,N,4,32,E,701742
Minna,9,37,N,6,33,E,249038
Zaria,11,4,N,7,42,E,754836.5
Jos,9,55,N,8,53,E,737068.5
Yola,9,12,N,12,28,E,92253
Benin City,6,20,N,5,37,E,929013
Maiduguri,11,50,N,13,9,E,704230
Port Harcourt,4,48,N,7,0,E,1020000
Makurdi,7,43,N,8,31,E,245367.5
Ibadan,7,22,N,3,55,E,2221285
Ogbomosho,8,7,N,4,14,E,595063.5
Warri,5,31,N,5,45,E,683064.5
Kaduna,10,31,N,7,26,E,1191296.5
Enugu,6,27,N,7,29,E,688862
Sokoto,13,3,N,5,14,E,648019.5
Abuja,9,4,N,7,31,E,869067.5
Kano,11,59,N,8,31,E,3140000
Lagos,6,26,N,3,23,E,4733768
Sariwon,38,30,N,125,45,E,154942
Sin-Ni,39,29,N,125,27,E,19463
Changyon,38,15,N,125,6,E,44176
Anbyon,39,1,N,127,31,E,34993.5
Munchon,39,22,N,127,15,E,73619
Kaesong,37,57,N,126,33,E,305333.5
Chosan,40,49,N,125,48,E,7786
Manpo,41,8,N,126,17,E,186827
Sunchon,39,25,N,125,56,E,400629
Kimhyonggwon,40,49,N,128,9,E,3839
Pyongsan,38,20,N,126,23,E,66260
Ongjin,37,56,N,125,21,E,66721
Haeju,38,2,N,125,42,E,223313.5
Kilchu,40,57,N,129,19,E,82408.5
Musan,42,13,N,129,13,E,50942.5
Sonbong,42,20,N,130,24,E,44097.5
Kanggye,40,58,N,126,36,E,254522
Hungnam,39,49,N,127,37,E,548702
Taedong,40,37,N,125,27,E,1884
Chongju,39,40,N,125,12,E,85417
Hyeson,41,23,N,128,11,E,227461
Nampo,38,46,N,125,27,E,791000
Chongjin,41,47,N,129,47,E,499807
Kimchaek,40,40,N,129,12,E,187270
Hamhung,39,54,N,127,32,E,595670.5
Wonsan,39,9,N,127,25,E,322425
Sinuiju,40,5,N,124,25,E,167234
Pyongyang,39,1,N,125,45,E,2899398.5
Kyrenia,35,19,N,33,19,E,26701
Ammochostos,35,7,N,33,57,E,33016.5
Capitol Hill,15,12,N,145,45,E,1764
Arendal,58,27,N,8,45,E,30916
Vossavangen,60,37,N,6,26,E,5571
Leikanger,61,10,N,6,50,E,1965
Bærum,59,54,N,11,20,E,113659
Hamar,60,49,N,11,4,E,29479
Tønsberg,59,15,N,10,25,E,38914
Finnsnes,69,14,N,18,0,E,3611
Gjøvik,60,48,N,10,42,E,20157.5
Rørvik,64,52,N,11,12,E,2615
Harstad,68,47,N,16,30,E,19203
Ålesund,62,32,N,6,23,E,45377
Sandnes,58,50,N,5,41,E,46911
Drammen,59,45,N,10,11,E,85437.5
Moss,59,26,N,10,40,E,35696.5
Steinkjer,64,1,N,11,30,E,11193.5
Svolvær,68,13,N,14,34,E,4197
Mo i Rana,66,18,N,14,10,E,19131
Narvik,68,22,N,17,17,E,19236.5
Bodø,67,14,N,14,23,E,31383.5
Haugesund,59,24,N,5,16,E,36219.5
Stavanger,58,58,N,5,40,E,136999
Skien,59,11,N,9,36,E,73330
Namsos,64,28,N,11,30,E,9035
Alta,69,57,N,23,14,E,12077
Vadsø,70,5,N,29,45,E,5139
Molde,62,44,N,7,10,E,16171.5
Lillehammer,61,7,N,10,30,E,19319
Kirkenes,69,43,N,30,3,E,2728
Kristiansand,58,9,N,8,0,E,58292
Hammerfest,70,39,N,23,41,E,9967
Tromsø,69,38,N,18,59,E,48900.5
Trondheim,63,24,N,10,24,E,144336
Bergen,60,23,N,5,19,E,200389.5
Oslo,59,55,N,10,44,E,707500
Alayat Samail,23,18,N,57,58,E,32862.5
Dawwah,20,37,N,58,54,E,1485.5
Mirbat,16,59,N,54,41,E,1120
Ibri,23,13,N,56,31,E,101640
Salalah,17,1,N,54,5,E,183508.5
Suhar,24,21,N,56,44,E,129811.5
As Sib,23,40,N,58,10,E,237816
Nizwa,22,55,N,57,31,E,70429.5
Sur,22,34,N,59,32,E,68738
Muscat,23,36,N,58,35,E,660779
Parachinar,33,53,N,70,6,E,55685
Sialkote,32,31,N,74,33,E,477396
Sheikhu Pura,31,43,N,73,59,E,361303
Gujrat,32,34,N,74,4,E,301506
Sahiwal,30,40,N,73,6,E,235695
Chiniot,31,43,N,72,58,E,201781
Rahim Yar Khan,28,25,N,70,17,E,353203
Mansehra,34,20,N,73,11,E,66486
Kohat,33,36,N,71,25,E,247227
Abbottabad,34,8,N,73,11,E,1032323.5
Mardan,34,12,N,72,2,E,300424
Gwadar,25,8,N,62,19,E,37632.5
Zhob,31,20,N,69,26,E,69446.5
Gilgit,35,55,N,74,18,E,124196.5
Kasur,31,7,N,74,27,E,290643
Kundian,32,27,N,71,28,E,35406
Okara,30,48,N,73,27,E,223648
Jhang,31,16,N,72,19,E,341210
Sargodha,32,5,N,72,40,E,542603
Dera Ghazi Khan,30,3,N,70,38,E,236093
Sadiqabad,28,18,N,70,7,E,189876
Nawabshah,26,14,N,68,24,E,229504
Bannu,32,59,N,70,35,E,586209.5
Dera Ismail Khan,31,49,N,70,53,E,66676.5
Chaman,30,55,N,66,26,E,88568
Turbat,25,59,N,63,4,E,111742.5
Faisalabad,31,24,N,73,6,E,2561797.5
Rawalpindi,33,35,N,73,2,E,1800550.5
Bahawalpur,29,23,N,71,40,E,552607
Mirput Khas,25,31,N,69,0,E,286046
Sukkur,27,42,N,68,50,E,417767
Saidu,34,45,N,72,20,E,1860310
Gujranwala,32,9,N,74,11,E,1448735.5
Quetta,30,13,N,67,1,E,750837.5
Larkana,27,33,N,68,12,E,364033
Islamabad,33,41,N,73,9,E,690800
Multan,30,11,N,71,27,E,1479615
Hyderabad,25,22,N,68,22,E,1422665
Peshawar,34,0,N,71,32,E,1260886.5
Lahore,31,33,N,74,21,E,6443944
Karachi,24,52,N,66,59,E,11877109.5
Koror,7,20,N,134,28,E,11200
Melekeok,7,29,N,134,37,E,7026
Ramallah,31,54,N,35,12,E,24599
Al Khalil,31,32,N,35,5,E,220395.5
Nablus,32,13,N,35,15,E,173153.5
Gaza,31,31,N,34,26,E,477460.5
El Porvenir,9,32,N,78,58,W,10
Penonome,8,30,N,80,21,W,20580
Chitre,7,58,N,80,25,W,44024
Jaque,7,31,N,78,9,W,955
Bocas del Toro,9,20,N,82,14,W,6484
Almirante,9,18,N,82,23,W,7442.5
Las Tablas,7,45,N,80,16,W,9964
Santiago,8,6,N,80,59,W,45655
La Palma,8,23,N,78,8,W,1845
Colon,9,21,N,79,52,W,170488
Balboa,8,56,N,79,33,W,62882
Puerto Armuelles,8,16,N,82,52,W,22971
David,8,25,N,82,25,W,96448
Panama City,8,58,N,79,31,W,844584
Wabag,5,29,S,143,43,E,3958
Vanimo,2,41,S,141,18,E,11204
Kundiawa,6,1,S,144,57,E,9383
Kerema,7,55,S,145,50,E,5646
Arawa,6,13,S,155,33,E,40266
Lorengau,2,1,S,147,16,E,5806
Kimbe,5,33,S,150,8,E,18847
Daru,9,6,S,143,14,E,15214
Sohano,5,25,S,154,40,E,2338
Kieta,6,12,S,155,37,E,5284.5
Mendi,6,8,S,143,38,E,21685.5
Abau,10,2,S,148,33,E,230
Alotau,10,18,S,150,27,E,11624
Popondetta,8,46,S,148,14,E,25192
Hoskins,5,28,S,150,24,E,871
Wewak,3,33,S,143,38,E,21686.5
Madang,5,13,S,145,47,E,44721
Kavieng,2,34,S,150,48,E,17109
Goroka,6,4,S,145,23,E,29101
Mt. Hagen,5,51,S,144,13,E,46343.5
Rabaul,4,12,S,152,8,E,5894
Lae,6,43,S,146,59,E,103653.5
Port Moresby,9,27,S,147,11,E,267434.5
Mariscal Estigarribia,22,1,S,60,36,W,2250
Caacupe,25,23,S,57,8,W,21696
General Eugenio Alejandrino Garay,20,31,S,62,12,W,972
Arroyos y Esteros,25,2,S,57,5,W,2755
Villa Hayes,25,5,S,57,31,W,15643
Fortin Falcon,23,3,S,59,50,W,-99
Puerto Pinasco,22,38,S,57,47,W,473.5
Pozo Colorado,23,25,S,58,51,W,2135
San Pedro,24,5,S,57,4,W,7351
San Lorenzo,25,20,S,57,31,W,385532
Ypacarai,25,24,S,57,16,W,23805.5
San Juan Bautista,26,40,S,57,9,W,7882
Paraguari,25,37,S,57,9,W,14480
Nacunday,26,1,S,54,46,W,1185
Coronel Oviedo,25,26,S,56,26,W,69693.5
Caazapa,26,12,S,56,22,W,5504
Ype Jhu,23,54,S,55,27,W,598
Encarnacion,27,20,S,55,52,W,251813.5
Coronel Bogado,27,10,S,56,15,W,14297
Fuerte Olimpo,21,4,S,57,53,W,2475
Capitan Pablo Lagerenza,19,54,S,60,46,W,1200
La Victoria,22,17,S,57,56,W,5000
Horqueta,23,20,S,57,3,W,13351
Belen,23,28,S,57,14,W,6490
Rosario,24,25,S,57,6,W,3639
Ita,25,30,S,57,21,W,29774.5
Pilar,26,52,S,58,17,W,28435
Pedro Juan Caballero,22,32,S,55,45,W,66029
Bella Vista,22,7,S,56,31,W,11252.5
Abai,26,1,S,55,56,W,2788.5
Ygatimi,24,4,S,55,29,W,2809
Hohenau,27,4,S,55,44,W,5306
Concepcion,23,24,S,57,26,W,53620.5
Villarrica,25,45,S,56,25,W,41157
Filadelfia,22,20,S,60,1,W,9259
Ciudad del Este,25,31,S,54,36,W,320872
Asuncion,25,17,S,57,38,W,940846.5
Ferrenafe,6,37,S,79,48,W,42270.5
Motupe,6,9,S,79,42,W,9048
Mollendo,17,1,S,72,1,W,38993
Urubamba,13,18,S,72,6,W,5985
Santo Tomas,14,27,S,72,4,W,3695.5
Putina,15,28,S,69,25,W,8118
Casma,9,26,S,78,12,W,27421
Tournavista,8,55,S,74,42,W,511
Huamachuco,7,48,S,78,2,W,26301.5
Otuzco,7,53,S,78,34,W,8754.5
Lamas,6,25,S,76,31,W,13098
Nauta,4,34,S,73,46,W,2308.5
Puquio,14,41,S,74,7,W,9027.5
Chosica,11,55,S,76,42,W,44572.5
Satipo,11,15,S,74,41,W,15532
Tarma,11,24,S,75,43,W,25906
La Oroya,11,31,S,75,56,W,33345
Huaura,11,3,S,77,35,W,30561.5
Huacho,11,6,S,77,37,W,67509.5
Pimentel,6,49,S,79,55,W,14422.5
Olmos,5,58,S,79,44,W,7579.5
Sechura,5,33,S,80,49,W,15811
Chulucanas,5,5,S,80,10,W,60435
Sullana,4,53,S,80,40,W,114496.5
Abancay,13,38,S,72,53,W,53981
Camana,16,37,S,72,43,W,18695
Sicuani,14,17,S,71,13,W,20924.5
Puno,15,49,S,70,1,W,111350
Ayaviri,14,52,S,70,35,W,12524.5
Ilave,16,4,S,69,40,W,16033
Desaguadero,16,33,S,69,2,W,5120
Huarmey,10,4,S,78,9,W,9184
Cajabamba,7,37,S,78,2,W,12036.5
Jaen,5,42,S,78,48,W,49171
Chota,6,32,S,78,39,W,13452
Tingo Maria,9,17,S,75,59,W,36138.5
Moyobamba,6,2,S,76,57,W,46005
Juanjui,7,10,S,76,44,W,27352.5
Tocache,8,10,S,76,31,W,15822.5
Sechura,5,14,S,78,30,W,8602
Chachapoyas,6,13,S,77,52,W,23128.5
Caballococha,3,54,S,70,30,W,3195
Puca Urco,2,19,S,71,55,W,10
Andoas,2,54,S,76,24,W,10
Soldado Bartra,2,30,S,75,45,W,10
Nuevo Rocafuerte,0,55,S,75,23,W,40
Requena,5,4,S,73,54,W,17097.5
Huanta,12,56,S,74,15,W,15534.5
Coracora,15,1,S,73,47,W,6433.5
Chincha Alta,13,25,S,76,8,W,138608
Santiago,14,11,S,75,44,W,10449
San Ramon,11,7,S,75,20,W,10599
Junin,11,8,S,76,0,W,11495
Jauja,11,47,S,75,30,W,21057
Pativilca,10,41,S,77,47,W,22744
Chancay,11,33,S,77,16,W,18601
Chilca,12,31,S,76,44,W,6556
Chiclayo,6,45,S,79,50,W,587083.5
Juliaca,15,29,S,70,8,W,234428
Cerro de Pasco,10,41,S,76,16,W,108071
Tarapoto,6,30,S,76,28,W,936
Ayacucho,13,10,S,74,13,W,153173.5
Callao,12,4,S,77,8,W,786231.5
Paita,5,5,S,81,7,W,47891.5
Talara,4,34,S,81,16,W,74760.5
Tumbes,3,34,S,80,27,W,105783
Puerto Maldonado,12,36,S,69,10,W,52349
Ilo,17,38,S,71,20,W,53192
Moquegua,17,11,S,70,56,W,38610
Huaraz,9,31,S,77,31,W,74986.5
Cajamarca,7,9,S,78,31,W,138832.5
Huanuco,9,55,S,76,14,W,153052
Pacasmayo,7,24,S,79,34,W,34223.5
Salaverry,8,13,S,78,59,W,7228
Gueppi,0,6,S,75,13,W,10
Contamana,7,20,S,75,1,W,16403
